,Class_N,Class_P,Class_Y
AGE,-0.29431714658593017,-0.23779823965874727,0.3933663364573878
Urea,-0.058207836657984305,-0.03646613560413548,0.0712747504195382
Cr,-0.04521334187140855,0.006040760284609927,0.03414491309569835
HbA1c,-0.48005380256166236,-0.2564637910763149,0.5604798027252617
Chol,-0.17942994096465428,-0.030555076576530293,0.1691712275306481
TG,-0.256408116652388,-0.02976571249033683,0.23316740792047022
HDL,0.0064587086742986495,-0.011559232092544728,0.0017265093445626028
LDL,0.023577043344135185,-0.004619501477110146,-0.016897997472272417
VLDL,-0.21364719009326844,-0.045254810913425904,0.2069104246382911
BMI,-0.4793527977837997,-0.2693952108852917,0.56787667423727
